Date,Name,Person,Amount,Type
02/02/25,Pan cake,self,372,cash
02/02/25,Auto,self,125,card
02/02/25,Urben clap,self,900,cash
02/02/25,Petrol,self,2000,cash
02/02/25,Tol,self,555,card
02/02/25,Amudham,self,405,cash
03/02/25,Burrito,self,500,cash
03/02/25,Burrito,self,85,card
03/02/25,Airport parking,self,150,cash
03/02/25,Airport parking,self,150,card
03/02/25,Blinkit,self,100,card
03/02/25,Blinkit,not-self,126,card
03/02/25,Toll,self,170,card
03/02/25,Petrol,self,3500,cash
03/02/25,Fruits,self,270,cash
03/02/25,Hair oil,self,520,cash
03/02/25,Maids,self,4700,cash
03/02/25,Maids,self,1000,card
04/02/25,Idly,self,105,cash
04/02/25,Veggies,self,587,cash
04/02/25,Shofr taxi,self,1315,card
04/02/25,Lulu,self,1077,cash
04/02/25,Swiggy Meghana,self,1020,cash
04/02/25,Juice,self,83,card
04/02/25,Raymond bava,self,399,card
04/02/25,Toll,self,90,card
04/02/25,BDA,self,130,cash
04/02/25,Fatafat,self,170,cash
04/02/25,Benne dosa,self,400,cash
05/02/25,Anand,self,270,cash
05/02/25,UIIC parents,not-self,59953,card
05/02/25,UIIC family,self,19184,card
05/02/25,ACT,self,300,card
05/02/25,BigBasket,self,1728,card
05/02/25,BigBasket,not-self,586,card
05/02/25,Dakshintindi,self,140,card
05/02/25,Cross world,self,240,cash
05/02/25,Cross world,self,159,card
05/02/25,Auto,self,146,card
06/02/25,Auto,self,247,cash
06/02/25,Honda car service,self,14020,cash
06/02/25,Stationary,self,430,cash
07/02/25,Milano,self,480,cash
08/02/25,Pump house,self,3000,cash
08/02/25,Naamdhaari,self,100,cash
08/02/25,Kumbakonam coffee,not-self,900,cash
08/02/25,Bfast,self,138,card
09/02/25,Blinkit,self,500,cash
09/02/25,Blinkit,not-self,1500,cash
09/02/25,Royal Mart,self,200,cash
09/02/25,Royal Mart,not-self,800,cash
11/02/25,Atithi,self,210,cash
11/02/25,Zepto,self,1005,cash
11/02/25,Petrol,self,3500,cash
12/02/25,Swiggy Insta,self,1020,cash
12/02/25,Gas,self,435,cash
13/02/25,Dakshin thindi,self,265,cash
13/02/25,Big basket,self,120,card
13/02/25,Big basket,not-self,210,card
13/02/25,Swiggy food,self,500,cash
13/02/25,Parking,self,150,cash
13/02/25,Parking,self,73,card
13/02/25,Passport,self,2500,card
15/02/25,Files and vasavi,self,1000,cash
15/02/25,Eye brow pencil,self,800,cash
15/02/25,Auto,self,70,card
15/02/25,Pizzahut,self,393,card
15/02/25,Car wash,self,400,cash
15/02/25,Petrol,self,1870,cash
16/02/25,Food,self,317,cash
16/02/25,Grocery,self,979,cash
16/02/25,Auto,self,220,cash
16/02/25,Coconut,self,60,cash
17/02/25,Groceries,self,1931,cash
17/02/25,Groceries,not-self,1200,cash
19/02/25,Amazon bed bug,self,279,card
19/02/25,Blinkit,self,900,cash
19/02/25,Blinkit,not-self,201,cash
19/02/25,Auto,self,50,cash
19/02/25,Auto,self,52,card
19/02/25,Swiggy Instamart,not-self,267,card
20/02/25,swiggy rasmalai,not-self,413,card
20/02/25,whole truth,self,890,cash
20/02/25,Auto,not-self,56,card
20/02/25,Shampoo,not-self,250,cash
20/02/25,Wood medicine,self,700,cash
20/02/25,Petrol,self,3400,cash
20/02/25,Flowers,self,90,cash
20/02/25,AZ paan,self,267,card
21/02/25,Blink it,self,610,cash
22/02/25,Ikea metro,self,200,cash
22/02/25,Ikea,self,1500,cash
22/02/25,Auto,self,347,cash
22/02/25,Ikea food,self,670,cash
23/02/25,Breakfast cricket,self,230,card
23/02/25,Smoor,self,1200,cash
23/02/25,Auto,self,65,card
24/02/25,Thatte idly,self,145,cash
25/02/25,Veggies and shoprite,self,250,cash
25/02/25,Veggies and shoprite,not-self,100,cash
26/02/25,Breakfast,self,204,card
27/02/25,Veggies,self,40,cash
27/02/25,Veggies,not-self,500,cash
27/02/25,Sagar,not-self,650,cash
27/02/25,Amazon,not-self,1140,card
27/02/25,Blr Kumarans,self,750,cash
27/02/25,Auto,self,190,cash
27/02/25,Parlour,self,3500,cash
